LTBS,9842,148,CON,1,1,19
LTBT,9815,148,CON,1,14L,32R
LTBT,9815,98,CON,0,14R,32L
LTBU,9844,148,CON,1,5,23
LTBV,5151,98,ASP,0,6,24
LTBX,2506,50,CON,0,4,22
LTBX,4528,98,CON,0,18,36
LTBY,8261,98,ASP,1,9,27
LTCA,5643,105,ASP,1,7,25
LTCC,11644,148,CON,1,16,34
LTCD,9842,148,CON,1,11,29
LTCD,5800,137,CON,0,13,31
LTCE,3051,49,ASP,1,5,23
LTCE,12499,148,CON,1,08L,26R
LTCE,12500,98,CON,1,08R,26L
LTCF,11483,148,CON,1,6,24
LTCG,8661,148,ASP,1,11,29
LTCH,7103,98,ASP,1,15,33
LTCI,9022,148,ASP,1,3,21
LTCJ,10000,150,ASP,1,2,20
LTCK,11649,148,ASP,1,11,29
LTCL,5905,98,CON,0,6,24
LTCN,7546,98,ASP,1,8,26
LTCO,6562,98,ASP,1,16,34
LTCP,8212,98,CON,1,5,23
LTCR,8204,118,CON,1,3,21
LTDA,9843,148,Concrete,1,4,22
LTFA,9844,148,ASP,1,17,35
LTFB,5709,98,CON,1,9,27
LTFC,9843,148,CON,1,5,23
LTFD,6824,98,CON,1,5,23
LTFE,9842,148,CON,1,11,29
LTFH,9843,148,CON,1,13,31
LTFJ,9843,148,CON,1,6,24
LUBL,7245,140,CON,1,15,33
LUKK,11779,145,CON,1,8,26
LWOH,8366,140,ASP,1,2,20
LWSK,8038,140,ASP,1,16,34
LXGB,6000,150,ASP,1,9,27
LYBE,11155,148,ASP,1,12,30
LYNI,8202,148,ASP,1,11,29
LYPG,7145,50,ASP,0,8,26
LYPG,8202,148,ASP,1,18,36
LYTV,8208,148,ASP,1,14,32
LYVR,2738,230,GRS,0,01L,19R
LYVR,3280,72,ASP,1,01R,19L
LYVR,1520,110,GRS,0,16,34
LZIB,9515,197,CON,1,4,22
LZIB,10466,148,CON,1,13,31
LZKZ,10171,148,ASP,1,1,19
LZMC,8158,185,CON,1,2,20
LZPP,6562,98,ASP,1,1,19
LZSL,7678,197,CON,1,18,36
LZTN,3230,215,GRS,0,3,21
LZTN,6562,98,CON,0,4,22
LZTT,8530,148,CON,1,9,27
LZZI,3773,98,CON,1,6,24
MBGT,6362,151,ASP,1,11,29
MBMC,2894,,UNK,,12,30
MBNC,4245,75,ASP,1,8,26
MBPV,7598,148,ASP,1,10,28
MBSC,5991,98,ASP,1,11,29
MDAB,3830,82,ASP,0,11,29
MDBH,9843,148,ASP,1,12,30
MDCR,4950,98,ASP,0,11,29
MDCY,9843,148,asphalt,1,7,25
MDCZ,4593,,UNK,,8,26
MDJB,5412,100,ASP,1,1,19
MDLR,9676,148,ASP,1,11,29
MDPC,10171,157,ASP,1,9,27
MDPP,10108,151,ASP,1,8,26
MDSD,11000,200,ASP,1,17,35
MDSI,7000,200,ASP,1,3,21
MDST,8595,148,ASP,1,11,29
MGBN,3236,33,CON,0,9,27
MGCB,3340,50,ASP,0,2,20
MGGT,9800,196,ASP,1,1,19
MGPB,8880,110,CON,0,12,30
MGRT,5065,100,ASP,0,4,22
MGSJ,6595,150,ASP,0,15,33
MGTK,9842,148,CON,1,10,28
MHLC,9875,147,ASP,1,7,25
MHLM,9203,148,CON,1,4,22
MHNJ,3990,66,ASP,0,12,30
MHRO,7349,148,ASP,1,7,25
MHTE,4415,98,ASP,0,6,24
MHTG,6112,148,ASP,1,2,20
MHTJ,3515,95,ASP,0,6,24
MKBS,3000,75,ASP,0,9,27
MKJP,8900,150,ASP,1,12,30
MKJS,8735,150,ASP,1,7,25
MKKJ,3412,76,ASP,0,9,27
MKTP,4300,110,ASP,1,14,32
MM52,6460,80,ASP,0,9,27
MMAA,5579,115,CON,1,6,24
MMAA,10832,148,CON,1,10,28
MMAN,6598,148,ASP,1,2,20
MMAN,5049,148,ASP,1,11,29
MMAS,3478,98,ASP,0,4,22
MMAS,9843,148,ASP,1,17,35
MMBT,8858,148,ASP,1,7,25
MMCB,9439,148,ASP,1,2,20
MMCC,5910,100,ASP,,13,31
MMCE,7218,148,ASP,1,13,31
MMCG,2350,95,GRE,0,4,22
MMCG,6075,65,ASP,0,13,31
MMCH,4615,65,ASP,0,15,33
MMCL,7546,148,ASP,1,2,20
MMCM,7244,151,ASP,1,10,28
MMCN,7546,148,ASP,1,13,31
MMCP,8202,148,ASP,1,16,34
MMCS,8858,148,ASP,1,3,21
MMCS,5741,98,ASP,0,14,32
MMCU,3609,98,ASP,0,4,22
MMCU,8530,148,ASP,1,18L,36R
MMCU,7885,75,ASP,0,18R,36L
MMCV,7218,148,ASP,1,15,33
MMCV,4659,98,ASP,0,17,35
MMCY,6284,98,ASP,0,8,26
MMCZ,10165,148,ASP,1,5,23
MMCZ,8858,148,ASP,1,11,29
MMDA,5249,,UNK,,12,30
MMDO,9514,148,ASP,1,3,21
MMEP,7546,148,ASP,1,2,20
MMES,4892,115,ASP,1,11,29
MMGL,5964,94,ASP,0,2,20
MMGL,13123,197,CON,1,10,28
MMGM,7710,148,ASP,1,2,20
MMGR,7216,131,ASP,,12,30
MMHC,6530,115,ASP,1,13,31
MMHO,7546,148,ASP,1,5,23
MMHO,3609,98,ASP,,11,29
MMIA,7546,148,ASP,1,7,25
MMIM,3437,82,ASP,0,15,33
MMIO,3471,148,ASP,0,3,21
MMIO,9506,148,ASP,1,17,35
MMIT,7640,148,ASP,1,17,35
MMJA,5577,82,ASP,1,8,26
MMLC,4900,98,ASP,0,1,19
MMLM,6562,148,ASP,1,9,27
MMLO,11480,148,ASP,1,13,31
MMLP,8202,148,CON,1,18,36
MMLT,7218,148,ASP,1,16,34
MMMA,7546,151,ASP,1,15,33
MMMD,10499,151,ASP,1,10,28
MMMD,7546,151,ASP,1,17,35
MMML,8530,148,CON,1,10,28
MMMM,11155,148,ASP,1,5,23
MMMT,6890,148,ASP,1,1,19
MMMV,4783,66,ASP,0,06L,24R
MMMV,6890,148,ASP,1,06R,24L
MMMX,12966,148,ASP,1,05L,23R
MMMX,12795,148,ASP,1,05R,23L
MMMY,9843,148,ASP,1,11,29
MMMY,5909,98,ASP,0,16,34
MMMZ,8858,197,ASP,1,8,26
MMNG,5905,98,ASP,1,16,34
MMNL,6562,148,ASP,1,14,32
MMOX,8038,148,ASP,1,1,19
MMPA,5906,148,ASP,1,8,26
MMPB,11811,148,ASP,1,17,35
MMPC,6825,85,ASP,0,3,21
MMPE,3329,92,GRE,0,3,21
MMPE,4805,82,ASP,0,11,29
MMPG,6655,98,ASP,1,12,30
MMPN,7874,148,ASP,1,2,20
MMPR,10171,148,ASP,1,4,22
MMPS,7546,148,ASP,1,9,27
MMQT,11483,148,CON,1,9,27
MMRX,6243,148,ASP,1,13,31
MMSD,9843,148,ASP,1,16,34
MMSF,4921,98,ASP,1,13,31
MMSL,4921,98,ASP,0,11,29
MMSP,3259,98,ASP,0,4,22
MMSP,9867,148,ASP,1,14,32
MMTA,8175,98,ASP,1,1,19
MMTB,7065,135,ASP,1,17,35
MMTC,5637,98,ASP,0,8,26
MMTC,9022,148,ASP,1,12,30
MMTG,,,UNK,,9,27
MMTG,8202,148,ASP,,14,32
MMTG,,,UNK,,16,34
MMTJ,9711,144,CON,1,9,27
MMTM,3937,98,ASP,0,9,27
MMTM,8366,148,ASP,1,13,31
MMTM,4265,98,ASP,0,18,36
MMTN,4735,75,ASP,0,16,34
MMTO,13780,148,ASP,1,15,33
MMTP,6562,148,ASP,1,5,23
MMUN,9186,148,ASP,1,12L,30R
MMUN,11483,197,ASP,1,12R,30L
MMVA,7218,148,ASP,1,8,26
MMVR,4997,148,ASP,0,9,27
MMVR,7874,148,ASP,1,18,36
MMZC,9843,148,ASP,1,2,20
MMZC,3281,98,ASP,0,8,26
MMZH,8202,197,ASP,1,8,26
MMZM,4921,75,ASP,0,18,36
MMZO,7218,148,ASP,1,10,28
MMZP,3935,95,ASP,1,08L,26R
MMZP,8860,136,ASP,1,08R,26L
MNBL,6625,98,ASP,0,5,23
MNBR,3061,75,ASP,0,9,27
MNLN,3048,82,ASP,0,9,27
MNMG,8012,148,ASP,1,9,27
MNPC,8130,167,ASP,0,9,27
MPBO,4921,85,ASP,0,8,26
MPCE,4921,66,ASP,1,1,19
MPCH,3609,82,ASP,1,3,21
MPDA,6890,148,ASP,1,4,22
MPEJ,6001,151,CON,1,18,36
MPHO,8500,148,ASP,,18,36
MPMG,5906,98,ASP,1,18,36
MPSA,3937,82,ASP,0,17,35
MPTO,8800,200,ASP,1,03L,21R
MPTO,10006,148,CON,1,03R,21L
MRAO,3118,39,ASP,0,2,20
MRBA,3248,33,CON,0,1,19
MRBC,3281,39,ASP,0,16,34
MRCC,3281,66,ASP,1,18,36
MRCH,4921,50,ASP,0,9,27
MRCV,3281,33,ASP,0,4,22
MREC,3350,33,ASP,0,8,26
MRFI,4700,75,ASP,0,3,21
MRGF,4593,66,ASP,0,13,31
MRGP,3609,30,CON,0,3,21
MRIA,2625,,UNK,,3,21
MRLB,9022,148,ASP,1,7,25
MRLC,4265,49,ASP,0,6,24
MRLM,5906,98,ASP,1,14,32
MRNS,3281,59,ASP,0,3,21
MROC,9882,151,ASP,1,7,25
MRPD,3280,65,ASP,0,8,26
MRPJ,2707,,UNK,,16,34
MRPM,4593,60,ASP,0,3,21
MRPV,5250,60,ASP,0,9,27
MRQP,3609,36,ASP,0,4,22
MRSG,3215,36,ASP,0,1,19
MRSV,3215,36,ASP,0,8,26
MSLP,10500,148,ASP,1,7,25
MSLP,2625,75,ASP,0,18,36
MSSS,7349,148,ASP,1,15,33
MTCA,3220,80,ASP,0,8,26
MTCH,4886,131,ASP,0,5,23
MTJA,3300,95,ASP,0,1,19
MTPP,9974,141,ASP,1,10,28
MUBA,6070,98,CON,0,16,34
MUBY,6887,148,ASP,0,7,25
MUCA,11588,148,ASP,1,7,25
MUCC,9842,148,ASP,1,8,26
MUCF,7874,148,ASP,1,2,20
MUCL,9869,148,ASP,1,12,30
MUCM,9842,148,ASP,1,7,25
MUCU,13123,148,ASP,1,9,27
MUCU,4252,148,ASP,0,18,36
MUFL,3247,90,ASP,0,8,26
MUGM,8000,200,ASP,1,10,28
MUGT,8025,148,ASP,1,17,35
MUHA,13123,148,ASP,1,6,24
MUHG,10624,148,ASP,1,5,23
MULM,6562,148,ASP,0,7,25
MUMO,6102,98,ASP,0,7,25
MUMZ,7875,148,ASP,1,8,26
MUNG,8202,148,ASP,1,5,23
MUNG,5325,98,ASP,0,17,35
MUOC,5248,65,ASP,1,8,26
MUPB,7563,148,ASP,1,2,20
MUPR,3675,123,ASP,0,8,26
MUSA,7873,150,CON,0,1,19
MUSA,11799,185,CON,0,5,23
MUSA,8144,150,CON,0,12,30
MUSC,9898,148,ASP,1,8,26
MUSL,5905,98,ASP,0,7,25
MUSN,5905,98,ASP,0,5,23
MUSS,5905,95,ASP,0,3,21
MUTD,5909,98,ASP,1,6,24
MUVR,11490,148,ASP,1,6,24
MUVT,5971,148,ASP,0,5,23
MWCB,6000,148,ASP,1,9,27
MWCR,7021,148,ASP,1,8,26
MYAB,5000,75,BIT,0,9,27
MYAF,4355,100,ASP,1,9,27
MYAK,5300,100,ASP,0,10,28
MYAM,4998,100,ASP,1,9,27
MYAN,5025,75,BIT,1,12,30
MYAP,5000,150,ASP,0,13,31
MYAS,4500,100,ASP,0,10,28
MYAT,7001,150,ASP,1,14,32
MYBC,5000,78,BIT,1,11,29
MYBG,4500,100,BIT,0,13,31
MYBS,5430,100,ASP,0,9,27
MYCA,7015,150,ASP,0,12,30
MYCA,7000,150,ASPH,,14,32
MYCB,5050,100,ASP,0,9,27
MYCI,4061,60,ASP,0,9,27
MYEF,7051,150,ASP,1,12,30
MYEG,5000,90,ASP,0,11,29
MYEH,6020,100,ASP,1,7,25
MYEM,8024,150,ASP,1,15,33
MYEN,3000,60,ASP,0,3,21
MYER,7213,150,ASP,1,9,27
MYES,3030,75,BIT,0,17,35
MYGF,11019,151,ASP,1,6,24
MYIG,7016,89,ASP,0,9,27
MYIG,7020,100,ASPH,,10,28
MYLD,4000,100,ASP,0,9,27
MYLS,4000,75,ASP,0,13,31
MYMM,7297,150,ASP,0,6,24
MYNN,8273,150,ASP,1,9,27
MYNN,11353,150,ASP,1,14,32
MYRD,3800,75,ASP,0,13,31
MYRP,4500,100,ASP,0,9,27
MYSM,8000,150,ASP,1,10,28
MZBZ,7100,150,ASP,1,7,25
NCAI,4555,180,COR,0,9,27
NCAI,5920,100,ASP,1,14,32
NCAT,3947,,UNK,,9,27
NCMG,3274,,UNK,,13,31
NCMH,3937,,UNK,,14,32
NCMK,4921,,UNK,,10,28
NCPY,7530,,UNK,,14,32
NCRG,7638,150,CON,1,8,26
NFFN,10739,150,ASP,1,2,20
NFFN,7007,150,ASP,1,9,27
NFNA,6129,100,ASP,1,10,28
NFNL,3521,98,ASP,0,13,31
NFNM,3281,,UNK,,11,29
NFNR,4806,,UNK,,7,25
NFTF,8795,147,ASP,1,11,29
NFTF,4951,195,GRS,0,17,35
NFTL,3937,98,BIT,1,11,29
NFTV,5593,98,BIT,1,8,26
NGFU,5040,,UNK,,3,21
NGTA,6598,135,BIT,1,9,27
NGTE,3365,103,COR,0,14,32
NIUE,7660,148,ASP,1,10,28
NK39,96,96,CONC,,H1,
NLWF,3609,,UNK,,7,25
NLWW,6890,148,ASP,1,8,26
NSFA,9843,148,ASP,1,8,26
NSFQ,3190,75,CON,1,12,30
NSTU,10000,150,ASP,1,5,23
NSTU,3800,100,ASP,1,8,26
NTAA,11360,148,ASP,1,4,22
NTAR,4757,59,ASP,1,9,27
NTAT,4921,75,ASP,1,3,21
NTAV,4592,100,ASP,1,6,24
NTGA,4921,60,ASP,0,14,32
NTGB,3936,50,ASP,0,7,25
NTGC,3937,98,ASP,0,6,24
NTGE,3008,59,ASP,0,11,29
NTGF,3871,75,ASP,1,5,23
NTGI,3051,98,ASP,0,5,23
NTGJ,6562,98,ASP,1,12,30
NTGK,3543,66,ASP,0,2,20
NTGM,4920,98,ASP,0,11,29
NTGP,3051,49,ASP,0,10,28
NTGT,3018,65,ASP,0,7,25
NTGU,4268,98,ASP,0,10,28
NTGV,3937,98,ASP,0,1,19
NTGY,2949,60,BIT,0,18,36
NTHE,4068,80,ASP,0,6,24
NTKR,3452,66,ASP,0,7,25
NTMD,5578,98,ASP,1,6,24
NTMN,3986,75,ASP,1,2,20
NTTB,4921,72,ASP,1,11,29
NTTB,3000,140,COR,0,17,35
NTTG,6890,98,ASP,1,9,27
NTTH,4921,66,ASP,1,7,25
NTTM,3871,66,ASP,1,12,30
NTTO,11089,148,ASP,1,12,30
NTTP,3135,75,ASP,0,8,26
NTTR,4593,98,ASP,1,7,25
NVSS,6523,98,ASP,1,12,30
NVVV,8530,148,ASP,1,11,29
NVVV,3310,105,GRS,0,11R,29L
NWWD,3281,66,MAC,1,9,27
NWWE,3608,76,ASP,1,10,28
NWWK,3616,85,ASP,1,6,24
NWWL,3609,98,MAC,1,12,30
NWWM,4101,98,ASP,1,17,35
NWWR,3281,82,ASP,1,13,31
NWWU,3609,98,ASP,1,13,31
NWWV,3609,98,ASP,1,13,31
NWWW,10663,148,ASP,1,11,29
NZAA,10197,148,CON,1,05L,23R
NZAA,11926,148,CON,1,05R,23L
NZAP,2398,197,GRS,0,11,29
NZAP,4547,98,ASP,1,17,35
NZAR,1700,59,GRS,0,03L,21R
NZAR,4630,148,ASP,1,03R,21L
NZAR,1960,59,GRS,0,7,25
NZCH,1690,229,GRS,,1,19
NZCH,10787,148,ASP,1,2,20
NZCH,5587,148,Bitumen,1,11,29
NZCI,4462,148,ASP,1,5,23
NZDN,6234,150,ASP,1,3,21
NZGB,3051,,UNK,,10,28
NZGS,3773,197,GRS,0,3,21
NZGS,3839,197,GRS,0,9,27
NZGS,,,UNK,,14,32
NZGS,2503,197,GRS,0,14L,32R
NZGS,4298,148,ASP,1,14R,32L
NZGT,3166,98,ASP,0,15,33
NZHK,4311,98,ASP,1,4,22
NZHK,3858,59,ASP,0,13,31
NZHN,2362,197,GRS,0,07L,25R
NZHN,2346,197,GRS,0,07R,25L
NZHN,,,UNK,,18,36
NZHN,6430,148,ASP,1,18L,36R
NZHN,2871,197,GRS,0,18R,36L
NZHS,,,UNK,,1,19
NZHS,3527,46,ASP,1,01L,19R
NZHS,2887,197,GRS,0,01R,19L
NZHS,2900,197,GRS,0,11,29
NZIR,10000,220,ICE,1,11,29
NZIR,10000,220,ICE,1,16,34
NZKI,2018,82,GRS,,05L,23R
NZKI,2297,33,ASP,,05R,23L
NZKK,1608,121,GRS,0,2,20
NZKK,,,UNK,,15,33
NZKK,2247,66,GRS,0,15L,33R
NZKK,3904,98,ASP,1,15R,33L
NZKT,4600,98,ASP,1,12,30
NZKT,4190,98,GVL,0,18,36
NZLX,2139,197,GRS,0,1,19
NZLX,3937,197,GRS,0,14L,32R
NZLX,3937,98,ASP,0,14R,32L
NZMC,5157,98,ASP,0,13,31
NZMF,2598,,UNK,,11,29
NZMO,3547,98,ASP,0,8,26
NZMS,,,UNK,,6,24
NZMS,4101,75,ASP,1,06C,24C
NZMS,1476,66,GRS,0,06L,24R
NZMS,3478,98,GRS,0,06R,24L
NZMS,3419,98,GRS,0,10,28
NZNP,4298,148,ASP,1,05L,23R
NZNP,3281,98,GRS,0,05R,23L
NZNP,3937,131,GRS,0,14,32
NZNR,4000,98,COM,0,7,25
NZNR,1837,115,GRS,,10,28
NZNR,,,UNK,,16,34
NZNR,2513,200,GRS,0,16L,34R
NZNR,4298,148,ASP,1,16R,34L
NZNS,,,UNK,,2,20
NZNS,2398,197,GRS,0,02L,20R
NZNS,4420,148,ASP,1,02R,20L
NZNS,2200,197,GRS,0,6,24
NZNS,1970,197,GRS,0,17,35
NZNV,7251,148,ASP,1,4,22
NZNV,2280,66,GRS,0,04R,22L
NZNV,1398,66,GRS,0,7,25
NZNV,2996,82,GRS,0,12,30
NZOH,8028,148,ASP,1,9,27
NZOH,1887,89,GRS,0,09L,27R
NZOH,6998,148,ASP,1,15,33
NZOU,2775,164,GRE,0,2,20
NZOU,3107,164,GRE,0,11,29
NZOU,4210,98,ASP,1,18,36
NZPM,,,UNK,,7,25
NZPM,6240,148,ASP,1,07L,25R
NZPM,1995,197,GRS,0,07R,25L
NZPP,3366,98,ASP,0,11L,29R
NZPP,1345,295,GRS,0,11R,29L
NZPP,,,UNK,,16,34
NZPP,2001,295,GRS,0,16L,34R
NZPP,4429,148,ASP,1,16R,34L
NZQN,,,UNK,,5,23
NZQN,2625,131,GRS,0,05L,23R
NZQN,6204,98,ASP,1,05R,23L
NZQN,3097,197,GRS,0,14,32
NZRC,2625,52,bitumen/gravel,1,4,22
NZRO,,,UNK,,18,36
NZRO,2732,164,GRS,0,18L,36R
NZRO,5321,98,ASP,1,18R,36L
NZRU,3917,98,ASP,0,13,31
NZSP,12000,200,SNO,1,2,20
NZTG,2100,197,GRE,0,4,22
NZTG,,,UNK,,7,25
NZTG,2543,197,GRE,0,07L,25R
NZTG,5988,148,ASP,1,07R,25L
NZTG,2297,148,GRE,0,16,34
NZTL,3116,36,paved,,11,29
NZTU,3898,197,GRS,0,02L,20R
NZTU,4200,148,ASP,1,02R,20L
NZTU,3652,295,GRS,,11,29
NZUK,3550,51,ASP,0,15,33
NZWB,4675,197,GRE,0,06L,24R
NZWB,4675,148,ASP,1,06R,24L
NZWB,3878,295,GRE,0,10,28
NZWD,10000,220,SNO,1,7,25
NZWD,10000,220,SNO,1,15,33
NZWF,3937,98,ASP,0,11,29
NZWG,3291,164,GRS,0,03L,21R
NZWG,5184,98,ASP,1,03R,21L
NZWG,3445,115,GRS,0,13,31
NZWK,,,UNK,,9,27
NZWK,4200,100,ASP,1,09L,27R
NZWK,2461,98,GRS,0,09R,27L
NZWN,6352,148,ASP,1,16,34
NZWO,3000,98,ASP,1,16,34
NZWP,6665,148,ASP,1,3,21
NZWP,5187,148,CON,1,8,26
NZWP,2789,148,GRS,0,08L,26R
NZWR,3599,98,ASP,1,6,24
NZWR,1558,197,GRS,0,14,32
NZWS,4200,98,ASP,1,4,22
NZWT,3822,,UNK,,4,22
NZWU,2877,197,GRE,0,8,26
NZWU,,,UNK,,11,29
NZWU,4521,148,ASP,1,11C,29C
NZWU,1654,1,GRE,0,11L,29R
NZWU,2756,279,GRE,0,11R,29L
NZWU,2959,197,GRE,0,14,32
OAHR,8218,150,ASP,0,18,36
OAIX,9852,180,CON,1,3,21
OAJL,7262,148,ASP,1,13,31
OAKB,11483,164,ASP,1,11,29
OAKN,10532,148,ASP,1,5,23
OAMN,5090,76,GVL,0,14,32
OAMS,10437,146,CONCRETE AND ASP,1,06L,24R
OAMS,9843,147,ASP,1,06R,24L
OASD,9140,160,CON,0,18,36
OASG,4582,70,ASP,0,6,24
OAUZ,6558,148,ASP,0,11,29
OBBI,12979,197,ASP,1,12L,30R
OBBI,8302,148,ASP,1,12R,30L
OBBS,12467,147,ASP,1,15,33
OEAB,10991,148,ASP,1,13,31
OEAH,10039,148,ASP,1,16,34
OEBA,10991,148,ASP,1,7,25
OEBH,10007,147,ASP,1,18,36
OEBQ,6075,111,ASP,1,15,33
OEDF,13124,197,ASP,1,16L,34R
OEDF,13124,197,ASP,1,16R,34L
OEDR,11811,148,ASP,1,16L,34R
OEDR,12008,148,ASP,1,16R,34L
OEGN,10006,148,ASP,1,15,33
OEGS,9843,147,ASP,1,15,33
OEGT,10007,147,ASP,1,10,28
OEHL,12204,148,ASP,1,18,36
OEJB,13124,148,ASP,1,17,35
OEJF,8964,148,ASP,0,15,33
OEJN,10825,197,CON,1,16C,34C
OEJN,12106,148,ASP,1,16L,34R
OEJN,12467,197,CON,1,16R,34L
OEKK,12005,148,ASP,1,13,31
OEMA,13149,147,ASP,1,17,35
OEMA,10039,147,ASP,1,18,36
OENG,10007,147,ASP,1,6,24
OEPA,9843,148,ASP,1,16,34
OEPC,8005,115,ASP,1,14,32
OEPF,8005,115,ASP,1,17,35
OEPJ,6398,115,ASP,1,18,36
OEPS,13143,148,ASP,1,17,35
OERB,7741,105,ASP,1,15,33
OERF,9834,147,ASP,1,11,29
OERK,13796,197,ASP,1,15L,33R
OERK,13796,197,ASP,1,15R,33L
OERM,11058,98,ASP,1,16,34
OERR,10007,148,ASP,1,10,28
OERT,7063,98,ASP,1,15,33
OESB,6082,80,SAN,0,8,26
OESB,10005,98,CON,1,9,27
OESH,11975,147,ASP,1,8,26
OESK,12011,147,ASP,1,10,28
OESL,9860,148,BIT,0,10,28
OETB,10991,148,ASP,1,6,24
OETB,10007,148,ASP,1,13,31
OETF,12254,148,ASP,1,7,25
OETF,10991,148,ASP,1,17,35
OETH,13170,200,ASP,1,17,35
OETN,8005,98,ASP,1,15,33
OETR,9843,148,ASP,1,10,28
OEWD,10007,147,ASP,1,10,28
OEWJ,10007,148,ASP,1,15,33
OEYN,10532,148,ASP,1,10,28
OIAA,7437,115,ASP,0,14L,32R
OIAA,10169,148,ASP,1,14R,32L
OIAD,11729,148,ASP,1,14L,32R
OIAD,12641,115,ASP,1,14R,32L
OIAG,6933,148,ASP,0,13,31
OIAH,6070,148,ASP,0,12,30
OIAI,4656,98,ASP,0,12,30
OIAI,5907,98,ASP,0,14,32
OIAJ,11500,148,ASP,1,12L,30R
OIAJ,13500,148,ASP,1,12R,30L
OIAM,8874,148,ASP,1,14,32
OIAW,11149,148,ASP,1,12,30
OIBA,9796,148,ASP,0,8,26
OIBB,14663,148,ASP,1,13L,31R
OIBB,14664,148,ASP,1,13R,31L
OIBH,4500,100,ASP,0,7,25
OIBI,11823,148,ASP,1,12,30
OIBK,12004,215,ASP,0,09L,27R
OIBK,12004,148,ASP,1,09R,27L
OIBL,8203,148,ASP,0,8,26
OIBP,13115,148,ASP,0,13,31
OIBQ,5922,148,ASP,0,14,32
OIBS,8345,175,ASP,0,12,30
OIBV,6815,148,ASP,0,11,29
OICC,11213,148,ASP,1,11,29
OICI,9183,148,ASP,1,14,32
OICK,10498,148,ASP,1,11,29
OICS,8660,148,ASP,1,1,19
OIFE,9830,148,ASP,1,7,25
OIFE,1091,40,CON,0,9,27
OIFH,3215,75,PEM,0,6,24
OIFH,4095,165,GRE,0,7,25
OIFK,8845,145,ASP,0,11,29
OIFM,14425,148,ASP,1,08L,26R
OIFM,14425,148,ASP,1,08R,26L
OIFP,10920,140,ASP,1,08L,26R
OIFP,1467,97,ASP,0,08R,26L
OIFS,10819,148,ASP,0,14,32
OIGG,9571,148,ASP,1,9,27
OIHH,10611,148,ASP,1,10,28
OIHR,9811,148,ASP,0,8,26
OIIA,4579,75,ASP,0,10,28
OIIC,10607,148,ASP,0,11,29
OIID,7550,148,ASP,0,4,22
OIIE,13772,148,ASP,1,11L,29R
OIIE,13940,148,ASP,0,11R,29L
OIIG,6000,120,ASP,0,9,27
OIII,1554,130,CON,0,9,27
OIII,13098,148,ASP,1,11L,29R
OIII,13248,197,ASP,1,11R,29L
OIIK,3670,131,ASP,0,10,28
OIIM,3630,65,ASP,0,13,31
OIKB,11341,98,ASP,0,03L,21R
OIKB,12008,148,ASP,1,03R,21L
OIKJ,7236,98,ASP,0,13,31
OIKK,6657,148,ASP,0,5,23
OIKK,12620,148,ASP,1,16,34
OIKM,11107,148,ASP,1,12,30
OIKP,8525,115,ASP,1,8,26
OIKQ,13864,148,ASP,1,5,23
OIKR,9814,148,ASP,1,11,29
OIKY,12356,148,ASP,1,14,32
OIMB,7093,82,ASP,0,8,26
OIMB,9521,148,ASP,0,10,28
OIMC,13076,148,ASP,0,14,32
OIMJ,9157,148,ASP,0,7,25
OIMN,10582,148,ASP,0,7,25
OIMS,10428,148,ASP,0,9,27
OIMT,9977,148,ASP,0,15,33
OINE,7277,92,ASP,0,10,28
OING,7540,148,ASP,1,14,32
OINN,6182,115,ASP,1,10,28
OINR,4920,148,ASP,1,13,31
OINZ,8688,148,ASP,1,16,34
OISF,6502,100,ASP,0,14,32
OISJ,7899,98,ASP,0,8,26
OISL,10334,148,ASP,0,9,27
OISR,10020,148,ASP,0,11,29
OISS,14345,148,ASP,1,11L,29R
OISS,14051,148,ASP,1,11R,29L
OISY,8522,148,ASP,1,13,31
OITK,9190,98,ASP,0,15,33
OITL,10823,148,PEM,1,15,33
OITM,9614,98,ASP,1,8,26
OITP,8515,115,ASP,0,11,29
OITR,10658,148,ASP,1,3,21
OITT,11825,148,ASP,1,12L,30R
OITT,11537,98,ASP,0,12R,30L
OITZ,9840,148,ASP,0,12,30
OIYY,13446,148,ASP,1,13,31
OIZB,9848,148,ASP,1,16,34
OIZC,12514,150,ASP,1,09L,27R
OIZC,9844,150,ASP,0,09R,27L
OIZH,13993,148,ASP,1,17,35
OIZH,13949,98,ASP,0,17L,35R
OIZI,7711,150,ASP,1,17,35
OIZS,7103,98,ASP,0,13,31
OJAI,12008,200,ASP,1,08L,26R
OJAI,12008,200,CON,1,08R,26L
OJAM,10745,148,ASP,1,6,24
OJAQ,9855,148,ASP,1,1,19
OJHF,9802,140,ASP,1,13,31
OJJR,6447,148,ASP,1,12,30
OJMF,9819,148,ASP,1,13,31
OKAS,9805,132,PEM,0,12L,30R
OKAS,9805,146,PEM,1,12R,30L
OKBK,11483,148,ASP,1,15L,33R
OKBK,11155,148,CON,1,15R,33L
OLBA,12467,148,CON,1,3,21
OLBA,11138,148,CON,1,16,34
OLBA,10663,197,ASP,1,17,35
OLKA,9843,148,CON,1,6,24
OMAA,13452,197,ASP,1,13L,31R
OMAA,13452,148,ASP,1,13R,31L
OMAD,10499,150,ASP,1,13,31
OMAH,8205,148,ASP,0,17,35
OMAJ,7218,151,MAC,1,13,31
OMAL,13123,148,ASP,1,1,19
OMAM,,,UNK,,13,31
OMAM,12012,150,ASP,1,13L,31R
